article_id,title,article_type,url
b6488d92b4b4070ce99847903f05757243a6bf24f92955e678dd228bddbe2466,Wix Logo: Using the Wix Business Card Maker,article,https://support.wix.com/en/article/wix-logo-using-the-wix-business-card-maker
89c9298e87441cc2cb2054e94b697b1629d833ce70e4827a4c5f5db32564bbf3,Wix Photo Albums: Accessing Your Photo Albums,article,https://support.wix.com/en/article/wix-photo-albums-accessing-your-photo-albums
b61dd33338ada87cbc594b1bd2208ece9d9f2afedab0fa455c4f2a53e61e7da3,Wix Photo Albums Request: Adding a Photo Store to an Older Photo Album Version,feature_request,https://support.wix.com/en/article/wix-photo-albums-request-adding-a-photo-store-to-an-older-photo-album-version
b32b294337701062a983aadace7971ccd2a83474f7ff9ed86b79c12cbd8df79b,Wix Blog: Using the Members Area in Wix Blog,article,https://support.wix.com/en/article/wix-blog-using-the-members-area-in-wix-blog
0c18ff4faa06d9445a3104347a86b8367c9637ce79b68f71ba2f53abf3e07567,Wix Studio: Accessing Product Betas,article,https://support.wix.com/en/article/wix-studio-accessing-product-betas
8339d952c639a97857b2ad380551936bfde3723c901c9c07a2fa6bf130e333e9,Wix Studio: Linter Errors Appear for a Valid Code when using npm Packages,known_issue,https://support.wix.com/en/article/wix-studio-linter-errors-appear-for-a-valid-code-when-using-npm-packages
cfa3177e59ad8a1fe7bb2cbf2acd0fbcbc6bfc9b9fc621e050ed0432c12a6b8e,Wix Studio: Receiving Revenue Share,article,https://support.wix.com/en/article/wix-studio-receiving-revenue-share
f807dd7acb95684cfc4693a7c4ceb89c648b7c7d2fdd53f51d52341996dbe3db,Site Members: Adding and Customizing the Members List Element,article,https://support.wix.com/en/article/about-the-members-page-that-displays-all-members
de3c90ed497e48bc7a5e7ff549c82dcf9f6ab9b7544b312761988c78f1f3858e,Wix Contacts: Adding and Managing Custom Contact Fields,article,https://support.wix.com/en/article/adding-custom-fields-to-contacts
d1f618336d424925205946104b45861a87de543e8217bf769d6bce8c24fc8020,ADI Request: Adding a Calendar to Your Site,feature_request,https://support.wix.com/en/article/adi-request-adding-a-calendar-to-your-site
37d462754f1d185a33def7e50ee9566557c559830b0ece321ed76d9f55fd2a54,ADI: Troubleshooting Outdated Info and Thumbnail on Facebook,article,https://support.wix.com/en/article/adi-troubleshooting-outdated-info-and-thumbnail-on-facebook
77e0db48f8847cdf58336a331bd5070b8d6dc02c7372128f1f3c54b51fee20b6,Changing Your Premium or Studio Plan,article,https://support.wix.com/en/article/changing-your-premium-plan-4954690
d94a7274f8ade713867d3a2e80a3551dad88bb75a076c7d57cacf23dfc33f8b6,Editor X: Adding Apps,article,https://support.wix.com/en/article/editor-x-adding-apps
7bf063a4840cbd14654209d7895e790f2de41fd667c09284421643bd51559997,Multiple Domains on Your Site and SEO,article,https://support.wix.com/en/article/multiple-domains-on-your-site-and-seo
6e97492ab5badc7322c064979ac0555a79c210afa0cf064907aba23e11d0e318,Request: MixCloud App,feature_request,https://support.wix.com/en/article/request-mixcloud-app
05a1a73dc908559ba3461c7ecc36a70fb90eb93421b60808a0914e368d3cad97,Request: Using Images Instead of Text for Categories in the Wix FAQ App,feature_request,https://support.wix.com/en/article/request-using-images-instead-of-text-for-categories-in-the-wix-faq-app
aed9a0a0bb6aa39fe68a5fdbb568d19b7c90862fdf8c198bd0a2cb9638cfa2fc,Studio Editor Request: Changing an Element's Color on Scroll,feature_request,https://support.wix.com/en/article/studio-editor-request-changing-an-elements-color-on-scroll-8595192
cc09b74f62958176fafa637c71f30cdf1d7f523b2b61d9b5e9cecd2a14c513a6,Studio Editor: Saving and Reusing Design Assets,article,https://support.wix.com/en/article/studio-editor-saving-and-reusing-design-assets
3759d563e6fb1a4264b7b40f84994c54a5d93a4a5d837a9f90162b98c65773d3,Unable to Find Your Country When Upgrading,article,https://support.wix.com/en/article/unable-to-find-your-country-when-upgrading
1aa25e946ee70adb40e66cceef36b820c2de23d03f86b1d4ed59173ca95b0e92,Wix Blog Request: Increasing the Amount of Categories Visible in the Dashboard,feature_request,https://support.wix.com/en/article/wix-blog-request-increasing-the-amount-of-categories-visible-in-the-dashboard
0e1866f1c94baee6d87c0c260effd4b36581b9c74fbbe9bd822fc0077f68d27e,Wix Bookings Request: Adding Filters and Calendar View to the Agenda on Wix Member Apps,feature_request,https://support.wix.com/en/article/wix-bookings-request-adding-filters-and-calendar-view-to-the-agenda-on-wix-member-apps
33aad49d3105d4290e998ddc4e4a94158525f06d35d35463f6f6a5825c54fc90,Wix Editor Request: Additional Page Layouts,feature_request,https://support.wix.com/en/article/wix-editor-request-additional-page-layouts
ce9768e3fa58e9aaf1f9d4ce367470d99def725f19055cd6d857a95016df0dac,Wix Editor: Updating Your Mobile Menu,article,https://support.wix.com/en/article/wix-editor-updating-your-mobile-menu
eeab0daab2b6882fc464594118ad1b3ac1d0ecc1450a12dedb652ace8d36fa7f,Wix Groups Request: Adding More than 3 Custom Tabs to a Group,feature_request,https://support.wix.com/en/article/wix-groups-request-adding-more-than-3-custom-tabs-to-a-group
c0709bfc23152eb769d9b23d987a6eafccbc096ca91aa12b7b6a7a77e8571700,Wix Loyalty Program Request: Migrating Loyalty Points from the Smile App,feature_request,https://support.wix.com/en/article/wix-loyalty-program-request-migrating-loyalty-points-from-the-smile-app
5145e751e29d4ef249f1ec0b07433cf948b0a4fb1c17705ed0cb75941eb14266,Wix Media: Adding Tags to Your Media Files,article,https://support.wix.com/en/article/wix-media-adding-tags-to-your-media-files
2646f8824dd6117bb5d9154cd66191288f67086ff25beeb781a94a24b638c24d,Wix Online Programs: Translating Your Online Programs,article,https://support.wix.com/en/article/wix-online-programs-translating-your-online-programs
72647f7e2dc79c6dcb8512255d14fdbd9fb132bb544ca274ab4123c3c8e08ec0,Wix Photo Albums: Creating a Favorites List for Clients (Proofing),article,https://support.wix.com/en/article/wix-photo-albums-creating-a-favorites-list-for-clients-proofing
5271a9676fde01306615696d16c5f3b37ab5c9246046b8acf4bd97496b22dd19,Wix Stores: Creating a Free Shipping Coupon,article,https://support.wix.com/en/article/wix-stores-creating-a-free-shipping-coupon
274d6e98ad9fb6507f3b060889c3bfb9b970ce889712802ff5253321c473b320,Wix Stores: Receiving Confirmation Emails When Orders Are Placed,article,https://support.wix.com/en/article/wix-stores-receiving-confirmation-emails-when-orders-are-placed
935d6601db011cb87d53401c0b994fb3a0db9629c9f4d7095bdcd3dca06679e5,Wix Stores Request: Integrating Wix Bookings,feature_request,https://support.wix.com/en/article/wix-stores-request-integrating-wix-bookings
d0429a7fff33bc6fc4a198bcf0d080f7403a52fd95637a482bac159258b891ae,Wix Stores: Setting Up Shipping Rate By Product,article,https://support.wix.com/en/article/wix-stores-setting-up-shipping-rate-by-product
5735f8aca1339edad85e43ddd2e3f98b9bc13ed01e0531c2fde2defcd11ffe54,Branded App Request: Preview Your Branded App from Desktop,feature_request,https://support.wix.com/en/article/branded-app-request-preview-your-branded-app-from-desktop
832c8efcaab6c129db5592ee1e3c06fb03b557c00b0fc3013bd69170b643b12c,CMS: Deleting a Collection,article,https://support.wix.com/en/article/cms-formerly-content-manager-deleting-a-collection
6544f3b1d55a4cef996359c2173f3b685fb5bcf9d5533bf3c5c77035f74c9fd3,CMS: Displaying Collection Content on Your Page,article,https://support.wix.com/en/article/cms-formerly-content-manager-displaying-collection-content-on-your-page
a005d5cb92e6d7828c00193b1488f30c3a1ddc804c556ee4f10e2ca1e63e064c,Connecting Cal powered by PayMe as a Payment Provider,article,https://support.wix.com/en/article/connecting-cal-powered-by-payme-as-a-payment-provider
a6530824ab787a29dd01f6f111a0a4603a433e81d2248dc05f755ccc24149cab,Connecting MakeCommerce as a Payment Provider,article,https://support.wix.com/en/article/connecting-makecommerce-as-a-payment-provider
5a1354967ee2250e63189367d078721a6482f4435d2c66bd1ebc3759488d7c11,Request: Displaying a Weekly Layout in the Google Event Calendar App,feature_request,https://support.wix.com/en/article/request-displaying-a-weekly-layout-in-the-google-event-calendar-app
02a155efe99cabe47cde6a7b66c32ebde7ff369bdf3109099b1b0af0e11ce089,Setting Up a 301 Redirect to a Specific Blog Post,article,https://support.wix.com/en/article/setting-up-a-301-redirect-to-a-specific-blog-post
4357e1bbba8739da495db4ad3a4495f773bdbbe7216f02c66e01c839f640b2ab,Social Networks and SEO,article,https://support.wix.com/en/article/social-networks-and-seo
5222179ba79f5a127befff92c5bf2bd92c1ce07f0dc231255168634f8056aee5,"Troubleshooting Virus, Malware, and Phishing Warnings",article,https://support.wix.com/en/article/troubleshooting-virus-malware-and-phishing-warnings
0d9b8deca4f302c083318ae7d0d0df59366679042d24dfd7d744febcdf1ae7c4,Wix Art Store: No Longer Available in the App Market,article,https://support.wix.com/en/article/wix-art-store-no-longer-available-in-the-app-market
39d9b2345eec694d1d764786b8d02f4d3a726e8739db4b5205cadef32ffec028,Wix Blocks Request: Copying & Pasting Panels Across Widgets,feature_request,https://support.wix.com/en/article/wix-blocks-request-copying-pasting-panels-across-widgets
8269368ba565a46f33fff9d9f1e67edf13be42b19621586235f4c9dcdec9dc3e,Wix Blog: Adding a Code Snippet to a Blog Post,article,https://support.wix.com/en/article/wix-blog-adding-a-code-snippet-to-a-blog-post
078f78bb38b276a561e1b6c590a22fc2d89ca4a5897283d56eff7a394ff5c3b4,Wix Blog: Adding an RSS Button to Your Site,article,https://support.wix.com/en/article/wix-blog-adding-an-rss-button-to-your-site
d0b032eb3a021e2220c19b1ba85eaef358d14f5bae7e13a8ddf901303ab8864c,Wix Blog: Creating Blog Post Subscriptions,article,https://support.wix.com/en/article/wix-blog-creating-blog-post-subscriptions
943cfd999066a1d14960cf4b4628175b84d2106f6128e0c52fc0f827a59577d6,Wix Contacts: Importing Contacts by Uploading a CSV File,article,https://support.wix.com/en/article/wix-contacts-importing-contacts-by-uploading-a-csv-file
76ec82d28abcc18e4c3a502c370e0028ef5d6695c6301a9b6a193d7131735ebf,Wix Editor: 3D Slideshow Gallery Image Size,article,https://support.wix.com/en/article/wix-editor-3d-slideshow-gallery-image-size
a5f2f66b036c799d8983fa8f43d1d3c43b0288e4491855fd897a1aff14edc7d0,Wix Editor: Refreshing and Optimizing Your Mobile Layout,article,https://support.wix.com/en/article/wix-editor-refreshing-and-optimizing-your-mobile-layout
cbdead9af3a734701fe047fda421df4b4f3e28098a1c649c126a012ac58fed5e,Wix Events Request: Displaying a Monthly Calendar View on Mobile Devices,feature_request,https://support.wix.com/en/article/wix-events-request-displaying-a-monthly-calendar-view-on-mobile-devices
b6a83f4072724bd04742ec39975d07d02491ca61c2143fb41304d07de4f780cb,Wix Forum: Tagging Forum Members in Posts,article,https://support.wix.com/en/article/wix-forum-tagging-forum-members-in-posts
0d8ec032fb65cc109236d017d4a84791b9c89819297387506b50b4dba544a91e,Wix Portfolio: Adding a Project Page to a Site Menu,article,https://support.wix.com/en/article/wix-portfolio-adding-a-project-page-to-a-site-menu
026026e5152d9cf41eb96548dda53bdd07ea03b14673c88166d2489e666edc92,Wix Price Quotes Request: Adding a Signature Field,feature_request,https://support.wix.com/en/article/wix-price-quotes-request-adding-a-signature-field
7471668487ce9a64d004472cf3bc0fae6feaebbf06c1cc22df0f855a39b2382f,Wix Retail POS Request: Ability to Add a Credit Card Surcharge to a Sale,feature_request,https://support.wix.com/en/article/wix-retail-pos-request-ability-to-add-a-credit-card-surcharge-to-a-sale
a4a39069cba02bbadc6b591643d1d50bd095a2eadcdca3396ea7d498eaea0d7b,Wix Stores Request: Excluding Specific Products from Shipping to a Region,feature_request,https://support.wix.com/en/article/wix-stores-request-excluding-specific-products-from-shipping-to-a-region
a02b17764fef898d3f2024cecf1c85da0819e0c5caa18795fa1a1f450048c9fb,Adding a DKIM (TXT) Record,article,https://support.wix.com/en/article/adding-a-dkim-txt-record
0da6bdb80fff7fcac15f287f5c1a45b262d2f95c643093141e67ce81b6e1e5a4,Connecting KG Inicis as a Payment Provider,article,https://support.wix.com/en/article/connecting-kg-inicis-as-a-payment-provider
2182e94f069818015917d6b73eb0bb66d4f73941bfa90af23a546e370649df1b,Connecting Your Instagram Feed to Your Instagram Personal Account,article,https://support.wix.com/en/article/connecting-your-instagram-feed-to-your-instagram-personal-account
08c6cfcdfae7472a27a41d1f8ae635e68356ad1b2519257fbe808401d54be3e2,Privacy Regulations For Wix Partners,article,https://support.wix.com/en/article/privacy-regulations-for-wix-partners
7a9bb558d59f1dd4cabcf01b923b47fe58c901f81e0c0674dfae071f943a2f62,Request: Previewing Files in the File Share App,feature_request,https://support.wix.com/en/article/request-previewing-files-in-the-file-share-app
689192b42afe23d3b986d4da6cec1b0021eb230bdcc798c7e73f16a98f6be216,Wix Editor: Managing Your Site Pages,article,https://support.wix.com/en/article/wix-editor-managing-your-sites-pages
6b523ef7da6e12adaa23cfd922677cd5b23a6ba7145f849813e075be21cd729a,Wix Editor: Providing Site Feedback,article,https://support.wix.com/en/article/wix-editor-providing-site-feedback
379d8f77e442810f70d8f4f9c46643922fb53843f06cf3af1f63925b40c9d4d6,Request: Saving and Exporting an Email Campaign as a PDF,feature_request,https://support.wix.com/en/article/request-saving-and-exporting-an-email-campaign-as-a-pdf
145eca58851c6dc5097325080edaf5bb09a5bab051c66e6c57335feea50c2d78,Request: Using Mobex as a Payment Provider,feature_request,https://support.wix.com/en/article/request-using-mobex-as-a-payment-provider
7948198295c48d42124c8411929f21ae4054cd6d4638098c601fe9a76e611a83,Some Live Sites Not Loading,known_issue,https://support.wix.com/en/article/some-live-sites-not-loading
e7d5225794b0c0087aaa2859842b7dc718257ee8f170a57e8575d1b73a5cb497,Third-Party App: Cap Rate Calculator by Allioo.com,article,https://support.wix.com/en/article/third-party-app-cap-rate-calculator-by-allioocom
afecdc4b81f81faee0c1356f6cd93a9baadb25b6e22f7afbdc521edf97a1e618,Transferring an Expired Wix Domain to Another Domain Host,article,https://support.wix.com/en/article/transferring-an-expired-wix-domain-to-another-domain-host
b1b893139e06d3d25e79cad96c47ba4efca6f99e9596035be39f6844decfa320,Verifying Your Site with the Wix Site Verification Tool,article,https://support.wix.com/en/article/verifying-your-site-with-the-wix-site-verification-tool
8fc6c19a1cfb8be541b2117862124097eb18da509bf067b42a629193a6e5a2da,Wix Bookings: Allowing Clients to Book Multiple Participants for a Service,article,https://support.wix.com/en/article/wix-bookings-allowing-clients-to-book-multiple-participants-for-a-service
869c8a200a23aa567dbb783a8461a4f0857ee2ffeb38b296560268911e83b2cc,Wix Bookings: Creating and Setting up Your Booking Forms,article,https://support.wix.com/en/article/wix-bookings-creating-and-setting-up-your-booking-forms
ed2ab0f505920db46cd8d6c4466f0aedfd2e8a798a41a7d90dee0ca688a5c562,Wix Bookings: Displaying Different Services on Different Pages,article,https://support.wix.com/en/article/wix-bookings-displaying-selected-services-on-different-pages
49f8efd5d61001f21ce85f015368c6bd5af381ce5f3fd5a8882c2948bf7282c6,Wix Editor: About the Landing Page Builder,article,https://support.wix.com/en/article/wix-editor-about-the-landing-page-builder
32df323bc11feea1886e54bcc1e61aa1cd494f86e7274d671922d8924f67663b,Wix Offices Around the World,article,https://support.wix.com/en/article/wix-offices-around-the-world
